source_id,ra,dec,magnitude
3561814596163084800,171.65165653572583,-14.013741683662852,11.943546
3561860706931889792,171.07006700958686,-13.989498779402348,11.937062
3561946949875291648,172.1795423465947,-13.506024620873385,11.79449
3561959594259016704,172.21896690258907,-13.319625381640522,11.969402
3562051678357809920,172.15919512919695,-12.946073916363716,10.651809
3562062467315665152,172.20227158225308,-12.768950779374109,10.482299
3562102736928458880,171.20027380968307,-13.454979274109624,11.722575
3562138299256561664,170.51618343372886,-13.426957600858955,11.18473
3562144209132554752,170.4537639760877,-13.322353144788272,10.735625
3562422660452431744,165.55214329441023,-16.512521645131734,10.458877
3562877132415700864,165.93794853373535,-14.973801122264122,11.827655
3562976848672323584,167.6379229288726,-14.964581240278754,11.037575
3563003030792841856,166.73253860441278,-15.128604784386228,11.2019005
3563218535071344000,166.64434172551816,-14.744057389744942,8.453046
3563225510099047168,166.70987126127227,-14.545838019035887,11.200088
3563317559838064512,166.53991470871298,-14.192087222944856,9.725743
3563369683561324800,167.67577724405086,-14.041590710785869,11.690968
3563407788510073856,166.9477074779801,-14.044696409324606,11.925859
3563684036511711104,165.56451124656928,-14.225376433936118,11.85399
3563793545293560192,164.2017296158844,-14.624714166097743,11.631709
3563899545086455680,164.59713238854448,-14.302464402149127,11.981482
3563900468503535232,164.4950865023754,-14.332429454044759,10.866223
3564137864232033536,165.53172874145417,-13.737506058417924,11.58149
3564224416413004032,167.24068558886913,-13.237123088962136,8.727329
3564323853495842560,165.17850423963986,-13.67464648313211,10.991598
3564383158404323968,165.6737410056584,-13.05704946493816,11.280627
3564598903201216640,165.90558640093712,-12.059007962878566,10.870941
3564677621362078080,168.3704505552512,-13.920551902230084,11.547939
3564769357567747584,169.5700311053271,-13.3918441997753,9.270566
3535707104879217152,165.0149234479113,-25.770572158121325,11.357484
3535717928197327744,165.21229836180382,-25.76562314229139,10.848831
3535761084028151552,166.1990412387208,-25.545862552989174,11.73813
3535771941705324544,165.6491838873869,-25.556280382922733,10.554947
3535835472861521152,165.7840395488397,-25.17684403949469,9.688744
3536123338748976256,167.37670664621479,-24.600629589084512,10.673943
3536595819512078592,165.31716981477706,-25.116326613022405,11.224585
3536611315753929856,164.9918462908059,-25.050469201490685,11.604325
3536877260128151040,164.6019481387921,-24.470732502743154,11.300613
3536952611034301440,164.21753796752444,-24.012674279288404,10.226854
3537063146313684224,166.3797638072709,-24.009322240430027,11.645264
3537104103122155776,165.358910764376,-24.028926862679143,11.433381
3537219070806208640,167.07610225759447,-23.226437376806167,11.14957
3537412791010750464,165.5147180191286,-23.033736979809433,10.866941
3537573250989055616,165.8764815106786,-22.23492221057353,10.674631
3537636713425945728,168.81520443695248,-23.915674818438568,10.910418
3537920731023744384,168.43548896202418,-23.275440126291883,10.602775
3538092117398030848,168.15093476220264,-22.726947826897437,11.647962
3538770447353475712,167.64763384518167,-22.473507188616527,11.533546
3538860843530224512,168.1885578113097,-22.269770923744723,11.593826
3538934274586042368,167.5205849621506,-22.039656682064873,9.901178
3538972959353865728,167.77723271316674,-21.703712890160237,11.791183
3538993029737513216,166.6043237025216,-22.404362468362343,10.799919
3539007323388607232,166.3864702337703,-22.362840595058053,11.239743
3539030756730338816,167.19303584625408,-22.058851611377946,9.853824
3539057694763820928,166.40132224031075,-22.214161644254926,10.947452
3539060271745383552,166.23216234407656,-22.199357520684472,10.914434
3539115006808633216,166.44580468556447,-21.65099057609639,10.393099
3539139711461021184,167.438592242721,-21.698124523587065,11.910102
3539284091081846400,168.60296929912485,-21.830669296204672,11.122975
3539421426956870656,169.50655718545192,-21.073555961458556,10.390632
3539435514449541504,169.42723619334214,-20.93521923777628,11.634994
3539440354875222272,169.4263956298554,-20.86775086287591,11.177853
3539804400599779200,168.86030399674465,-19.86052006273528,9.551787
3544563499239792896,171.75957315454397,-20.76759726796927,11.31869
3544573154327969408,172.04755458849326,-20.612625429510345,11.677291
3544575628229128192,171.84997294176793,-20.59241294405207,9.514423
3544722309952923648,170.98357167399107,-20.62129940128226,11.234635
3544891050627600512,171.6699187452912,-19.603906228237634,11.569401
3544989388198632960,172.28995766253604,-20.1260614212734,11.994024
3545284778869732992,172.2904478141759,-19.348997222481103,11.69555
3545293403163756416,172.4333684315144,-19.218907694901212,10.516414
3545474960022143232,170.3895730657269,-20.34016478407626,10.166889
3545672047481236864,170.48994479366138,-19.652242054754357,11.739506
3545818415669186816,169.04343224669333,-19.57077979683784,11.682533
3545840581997292288,169.1667080013726,-19.309353838666397,10.8716135
3545872502194638720,169.43886626121375,-19.123909225196705,11.310163
3545892155963502848,170.43818105186563,-19.207185141687724,11.198
3546032171898709888,171.70183536698016,-19.205210553034185,11.168408
3546109756187766528,171.04108871155114,-18.97832360594747,9.392194
3546182667553584384,172.15451385047228,-18.551940948317,10.650747
3546218504758543744,172.55869147069834,-18.18492161559961,11.75193
3546223967958673920,172.45903223897636,-18.07516899333402,10.993337
3546265130925125120,171.76096968129082,-18.045332867850412,10.626157
3546387520313190912,170.67204419207366,-18.214747051175962,9.630391
3546959163277994368,173.09115759854743,-18.23051600656527,11.47625
3547905602273672576,173.7821520010021,-17.018650294141004,11.113434
3548177731401829248,173.5273377105726,-16.40149511788252,8.76179
3548242980544878080,172.89480975538075,-16.214489909991414,9.825967
3548562831051860224,173.62970067736077,-16.103889309481858,11.601758
3548836716822903168,163.13575345269436,-24.5888360198478,11.696366
3548957869260771328,163.30326199779307,-23.586216071362944,9.773556
3548986903239614464,164.04250609698437,-23.727904671991265,11.675117
3549096991841267456,163.96645683422605,-22.973194997321002,10.840736
3549166192354049664,163.01831900750545,-23.270443536741354,10.134774
3549277105589467776,163.02276708964283,-23.067245131084533,11.990558
3549385166966609920,162.99539732937495,-22.382256066175515,10.331199
3549556725140591616,165.37490602474725,-22.288866850739463,11.945769
3549727974076569856,164.47844692115112,-22.02088818279234,7.584558
3549763158447206912,163.77909003476304,-22.026740364051353,11.92251
3549781403469538176,163.51829543393112,-21.846883854055527,10.607785
3549833939509628672,164.77674342298747,-21.704836896678444,9.8713255
3549938977230107520,164.85171692794341,-21.06933654913115,10.320527
3550037933276130816,161.32732725865836,-22.829302247555034,11.031804
3550163449400490752,162.62210320350982,-21.94107390669119,11.260146
3550260206424061952,161.21159752767562,-22.261944993755012,10.718218
3550317381028569088,160.7725774185355,-22.16764585928434,11.255773
3550452998916203392,162.080832520605,-21.17712763978128,8.300863
3550481689297560192,161.35732383051823,-21.34669675614278,9.982241
3550644451378107776,163.1728053162362,-21.10491159417237,11.778675
3550652044880236288,163.01054489107923,-21.048848786656897,11.651471
3550966333407644544,162.89462565932038,-20.526477593521477,11.827502
3551008080490168576,163.26328994827156,-20.046761354345392,11.359583
3551110197631465344,165.86063443629706,-21.64026333995497,10.179093
3551119646559523456,165.90284375646493,-21.572268607686304,9.320628
3551158369983574272,166.3109321706582,-21.087938670964444,11.338275
3551167161781792384,165.61114167174227,-21.4111435155059,7.512982
3551266981117692160,167.12907367841294,-20.930912360277798,11.349661
3551322609533923072,165.98018993793576,-20.752120312145337,9.283894
3551443177855867008,164.99907460626582,-20.91587172891085,11.743079
3551697646078814336,167.97348084000907,-20.147849026294384,8.049348
3551980942121445888,167.23763798944654,-19.41649178777981,6.917739
3552103434589019264,167.36112659721425,-19.001361543739662,10.616966
3552289492571707008,164.09355238187774,-20.266256656201353,9.88126
3552311757682183424,164.24468796618388,-20.02207555817286,11.353958
3552334641268003584,164.62940717356872,-19.774338189465137,11.723498
3552368691769205632,165.3633702585024,-19.82067678595999,9.378344
3552411710161661440,165.51849847394138,-19.442578518938387,10.455888
3552436032559878016,165.03551347782658,-19.516558645694836,11.740747
3552582374981956736,163.67456810914848,-19.389385155102477,10.77901
3552623434869264256,163.57012666175166,-19.19143350301725,9.794268
3552777057259351296,164.53976217537095,-18.223908058415148,11.86249
3552804579409699200,165.97433033355384,-19.057128586248044,11.449391
3552825401411654400,166.5570464858166,-18.784880049787972,11.274737
3552972289293240448,166.77122416660737,-18.264967831464887,11.882388
3553019774451922048,166.28003405461587,-18.045837882382873,10.749626
3553189030522156160,165.1009364719988,-17.821712900970372,10.227815
3553263419355729280,166.3504553761614,-17.4808887015617,10.237829
3553399140322886656,160.40880716739318,-21.341656858449735,11.577276
3553431777777593600,159.83394872391074,-21.37357583453092,10.768825
3554034241430048512,161.4632585702945,-19.709773095440482,9.644886
3554049226572065152,162.36849563359905,-19.9202103135269,10.450724
3554325100911041408,160.9916221358253,-18.86360463995106,10.396242
3554457901299928320,161.7910722492061,-18.451734648792943,11.620504
3554583898460534272,159.15651747874435,-19.776863222003303,11.417788
3554646467544092544,159.89290691143296,-19.67918156032788,11.372437
3554661517109458688,159.75919933415904,-19.51350633701248,11.315013
3554665468479372032,159.66269581276117,-19.44771343666504,11.584902
3554747931851474944,158.2217299452453,-20.04826954798526,9.673681
3554862830816615680,158.436691573988,-19.210242697684947,9.991229
3554877880381927808,158.0722240416206,-19.08601095834406,11.35023
3555115718490904832,160.18611439654177,-18.74123940436845,9.667513
3555328920667560320,159.44579946515722,-18.597080144725272,11.801283
3555350979619712512,159.91087906110548,-18.354047963669593,11.664796
3555432687077469952,159.74614789648487,-17.81685604079927,11.919949
3555849333264880128,164.10816638962692,-17.94514778596213,11.840423
3555871564015520384,163.80197789836407,-17.68951049143489,11.256685
3556230932519011328,164.0566797125359,-17.735411985578352,10.761102
3556430012843079296,165.30612506641742,-16.541891572154558,11.610192
3556448326583980928,164.15125917822976,-17.255156489647977,11.999442
3556493887596997376,163.8934475711383,-16.98596495577134,11.516901
3556504332957470336,164.06335815737265,-16.754768393070112,11.6919775
3556607549611772544,164.63794144554868,-16.43666175064897,10.767282
3556772201477777024,161.84519664437047,-17.628935405892985,11.958746
3556884076785790336,162.22022527376734,-17.185237040975874,10.913382
3556923281247424256,162.90474226201633,-16.79120118509559,10.190856
3557021717601730304,160.7602187583685,-17.29645594441419,11.975344
3557025432749415552,160.83035601362195,-17.15012609146239,10.1358
3557226334139995392,161.58474887818863,-16.282116218680166,11.242256
3557262171346843520,161.8494560872778,-15.956647965091692,11.294028
3557404347648950272,162.96430286334413,-16.12606975983314,10.2543745
3557496436042872320,163.42254753222966,-15.906576410784744,11.807046
3557639063316943232,161.97605580898536,-15.81949929994276,11.810077
3557691457622737664,162.17213932615851,-15.380416265114745,11.972361
3557697303073544704,162.5351081017278,-15.243532360331823,10.038533
3557698608743562496,162.34426231229378,-15.303551799836901,11.271059
3557788459459337984,162.8474617578482,-15.063641582281234,11.838254
3557891607394523648,169.35843028828057,-18.81972968242468,9.976475
3558065158433169664,169.24305381688367,-18.27015257795781,11.684535
3558093848814770944,169.5413587344723,-18.035023039907333,11.367121
3558291142432459904,168.60171378005296,-17.80153607133699,10.953984
3558368761081367808,168.3244645964407,-17.404692499136512,9.672685
3558376285864153600,168.66865603093015,-17.45375040313474,11.09938
3558402261826330368,168.66788207336552,-17.17820057095937,9.104195
3558403876732468480,168.61928817629743,-17.078506065448565,10.915822
3558460879540237312,170.26364729188003,-17.662366517120205,11.585309
3558595500995235712,171.44995337907758,-16.932023168335927,10.949425
3558741323724942848,169.62848790774328,-17.06089718811852,11.885746
3558801453267000320,169.39767822773734,-16.747992298497937,11.334075
3558835469407644928,170.16298885499265,-16.789105449326396,11.944982
3558920269241835264,169.69102073776506,-16.342328379356225,11.792544
3559050045974268032,167.15819051888224,-17.658960914018646,10.414785
3559050320851780480,167.13458850098644,-17.636706287554144,11.795188
3559088150924151552,167.57578977302623,-17.236640161717162,11.460255
3559143263944242944,167.94207354142966,-17.059144361702238,11.857255
3559248679621522432,167.93013331441676,-16.449392156536135,11.306498
3559352239872127360,166.19695444744622,-16.87477926838442,9.084732
3559361310843374592,166.52489016207392,-16.84718244245314,10.896128
3559509744912615552,167.53597423844548,-16.031307137738736,11.445428
3559583343473374208,169.29372680728824,-16.294506269181372,9.845016
3559721224806787200,170.06812454575052,-15.676368361793626,11.466203
3560002394841968128,169.284877040199,-15.088425279183893,8.742531
3560045172716082304,168.33440459183382,-15.12385317708764,10.62113
3560052594419575424,168.4364997091572,-14.990732097698638,8.555253
3560200410014468480,171.1774344376876,-16.089911922810423,10.602149
3560262841659991168,172.284087772816,-15.985833256783868,11.642628
3560394233298557952,171.04450883811143,-15.909971225175005,10.98192
3560505387052060800,170.62537193140363,-15.405561496323337,11.627342
3560751952535063040,172.31633853123967,-15.112377334229985,9.569457
3560807649671064832,173.6882940038837,-14.824758947292908,10.0296755
3560825482375228288,173.51084342731406,-14.65683883624384,9.518812
3560982334580842112,172.65014024116985,-14.576463558855416,11.848097
3561319128735821824,169.8465355665458,-15.006438917968671,11.589106
3561428152185895168,171.13390627365976,-14.378573146263617,11.205456
3561452788118178048,170.41418177428125,-14.498162600629108,11.121997
3561456808207568000,170.3317773708949,-14.44312455157612,11.785335
3561574971346845440,169.09147608215707,-14.693912375139158,10.205387
3562151355958465792,170.5795903480972,-13.212387599123533,10.672103
3562209149038560512,171.62868759273186,-13.131820874912568,10.865009
3562421629660284160,165.68013978215527,-16.46217631152572,11.652091
3562499798064948096,166.96429042775844,-16.029025200140314,9.317108
3562758733053296128,165.06431219190225,-15.362557372580383,10.838323
3562927989124292224,167.19062518781698,-15.527768230152374,9.575295
3535738372241094400,164.9738330724522,-25.531394731146587,9.242862
3535985212600829184,166.77807233553827,-25.157938196659547,11.253221
3536097946902523776,168.3719230774568,-24.4134009558164,9.98298
3536167594092067968,167.9736823102543,-24.094410979529346,11.70592
3536212948947301632,167.01908695582375,-24.683275690451882,11.851746
3536259987428916096,166.12994814393463,-24.65968657775786,10.895861
3536572420530627200,164.6260712208191,-24.902488648714474,11.171568
3536610594199931520,165.10244513494996,-25.05262764237059,10.785034
3536635264491747712,165.5578459323693,-24.723777922461892,9.450111
3536645057015795840,165.75458070523734,-24.481207108183984,11.176533
3536890694785865856,164.6423324026791,-24.200501102286363,8.223063
3536933953696488832,164.75505809634757,-23.885987510228006,11.653557
3537019956122440576,165.89938377264903,-24.44024774871574,11.1981325
3537080910298354816,166.17630846381522,-23.83601255993221,11.932236
3537267243159819264,166.51026093623545,-23.116097860913598,10.566166
3537279990622756224,166.4387505103388,-23.05326783756333,11.164327
3537294490431741568,166.67799834001892,-22.76274274776638,11.675849
3537364859175464320,165.63026880185532,-23.089015285289378,9.390349
3537375785572112640,165.1132365056117,-23.418254563351386,8.504386
3537391281814067968,164.77140385902865,-23.254996927947403,8.145363
3537466735799625216,165.95750910066639,-22.837908958331067,11.542535
3537517141535719296,165.71307455173084,-22.763836220815307,11.024257
3537554456211717760,166.1680056125438,-22.373336545235848,10.561656
3537555693162293120,166.0532229004007,-22.39076874773476,11.54362
3537878051931093760,167.81265263325454,-23.712712162764984,11.637264
3537906299933322368,168.62858985306923,-23.338630600405978,11.644535
3538221206934976896,169.92027494904977,-22.727576235418045,10.827067
3538466535467601536,170.00987640923725,-22.125966380806172,9.291697
3538521339250060800,169.19405654353733,-21.8804381424651,9.011336
3538548930119985152,169.3667835916425,-21.6887399466161,11.83665
3538703858180534272,167.34913443573836,-23.254154844480272,11.894061
3538925100535948416,167.88541627775675,-22.072787663195164,10.163694
3539005708480974464,166.58414093748826,-22.322460768126575,11.443536
3539018043627060352,166.6772949390417,-22.138913796820315,10.540098
3539189842319328384,167.79091971241562,-21.243545338130836,11.444449
3539199737923837440,167.04207672890928,-21.518518189143744,7.737194
3539355147021105792,168.2459511255165,-21.472187708267356,11.641719
3539429707653744768,169.22138667454888,-21.07678347403082,11.787187
3539439259661021440,169.30175870379352,-20.909504944429674,11.7515745
3539442626915494016,169.77649995357336,-21.021465262724362,11.460923
3539508803771371392,169.06156801841786,-20.613745335151712,11.974412
3539568658434800512,167.9952683942283,-21.036047207547288,11.98205
3539607278781075328,168.20944238652112,-20.723448052474264,11.231323
3539775538417792512,168.531220565804,-20.034199850767852,11.348816
3544354179716089216,171.41153107911694,-21.68855808391688,11.14085
3544432588639002112,171.37446050145368,-21.22841103272641,8.533419
3544463512403550336,171.42528135210927,-20.98550382737602,11.595005
3544704099291488640,170.32556072177897,-20.78962909298528,11.913607
3544760380542598272,171.50799444890646,-20.582415902035667,6.772553
3544985265030029952,172.36367515827916,-20.192159743387954,10.826973
3545398097286355200,172.83100974841392,-18.912983933456168,11.681401
3545484271511583744,169.96934034755625,-20.352055095093952,11.263161
3545687406284304384,170.69707382408262,-19.336775487945705,11.615963
3545692044848931840,170.25804091203275,-19.518915426725304,11.689015
3545738361776326016,170.83581884740394,-18.96741241091957,11.117654
3545834431604098944,168.8582955393524,-19.441545192881765,9.532135
3545922564333862144,170.40600439696624,-18.964417431568943,9.791825
3545957679986306560,169.73426096090046,-18.943619334138102,11.839134
3546032343697402368,171.7599994028855,-19.200763491082174,7.486228
3546059144293338368,171.99667296462724,-19.06950254136565,10.173135
3546175417648395392,172.5104465485642,-18.4951692850145,10.329636
3546269666410633600,172.22070481615432,-18.103681376492748,11.192172
3546336393022576384,170.89009228029585,-18.32004558037004,8.381927
3546484071178293376,171.82659954366207,-17.753219078095345,10.608439
3546581206158176384,171.4903348191857,-17.109957674498744,11.916705
3547725591604728064,173.07762791710346,-17.86213475550781,11.591274
3547737372698086656,172.94832865105624,-17.84846977908945,10.986915
3547757030764926976,173.59810064797742,-17.613817171649703,11.84643
3547796815046691328,172.79644750630078,-17.526144239799628,11.983139
3547805890312623616,172.51510359816487,-17.500897289497402,11.475596
3547840318771101952,172.70546458930374,-17.196508116040203,10.593963
3547849698979168384,173.0103557797821,-17.066046603827697,11.161778
3548072831120731136,172.03274722463914,-17.017883979101665,11.184419
3548128940572861056,172.1784605612066,-16.495722187873927,11.424003
3548822869848874112,174.28665124857977,-14.766113621104621,11.406888
3548862555346049280,162.96297396895878,-24.174215081644217,11.891654
3548971544436200320,163.2292679612985,-23.482033265001956,11.802804
3549229998388030336,162.3355868087155,-23.099054892543844,8.935021
3549260715994338816,163.0950431224259,-23.203174496801076,9.301043
3549328847061413248,163.46080529700237,-22.384737149217024,11.733016
3549381009438350592,163.28255468938724,-22.2526332292786,11.338544
3549613384349031040,165.00037356531107,-22.205117186163946,11.077403
3549629597848975872,164.63566793856813,-22.109557297811183,11.66977
3549674407244856832,165.31677919202292,-21.601884989570575,10.921645
3549700417566292352,163.67708420586732,-22.373494411782783,10.449359
3549746283520464640,164.21479187337474,-21.846450162529997,11.810135
3549752919246409856,163.4352991234636,-22.228655610539796,10.606028
3549885479117465088,164.97776356648978,-21.282981395264922,10.849487
3549939011589550080,164.85855207237037,-21.046921395208063,8.483042
3549993677933170560,161.62556336107411,-22.852508483924634,11.00798
3550057067354358272,161.18987185137465,-22.635450721587297,11.28431
3550058823997049472,161.2016514329243,-22.53999737588859,9.345013
3550058892716524928,161.17557653428938,-22.55791639575645,11.865233
3550515808517776000,161.46673136926657,-20.975239032322563,8.36947
3550541715760475648,163.35229492368393,-21.610166218140467,11.917359
3550551057312635264,162.91106990496576,-21.608673925103368,11.805097
3550646478602739456,163.32571412842617,-21.02262391103798,11.969264
3550691352420933632,163.70534296722371,-20.950787522712744,11.640044
3551070580853906048,163.29945880906376,-19.665251785206046,10.993291
3551203587400390016,166.13339705592452,-21.126723643335517,8.119559
3551317077616049152,166.11183707394824,-20.88243767427905,11.001945
3551332745656763776,166.25276267985348,-20.541091227951686,11.759333
3551425860547802368,165.461007440463,-20.773009117200246,10.08587
3551443968129803136,164.92236221544385,-20.87368102808371,11.207781
3551633530806993024,166.10988499816239,-19.664552259769184,11.323884
3551771382077230592,167.37072227406154,-19.797588919347817,11.323632
3551799247824750592,168.08824595539326,-19.88124160364993,11.6324415
3551965136641656192,166.50367746508684,-19.595370070242755,11.757423
3551993277267748992,166.75416099062056,-19.41482757815761,11.113383
3552044164039915392,166.4794314982024,-19.302228230819644,11.486628
3552063130615834624,166.50465594328256,-19.08266720294443,10.382829
3552155455232599168,167.29335546161997,-18.855819259233773,9.5304985
3552192220152667264,167.4370974972897,-18.595431046919842,11.593032
3552317014722135424,164.08798619998916,-19.93561448800959,9.715217
3552363778325383936,165.4183603829358,-19.92332072295635,9.655048
3552374945239905280,165.1589896087456,-19.82325403353329,10.076195
3552498434141492864,163.9659236501964,-19.974161720529214,11.424574
3552810935961306368,166.01181340410517,-18.9089523566141,11.704117
3552828906104540160,166.4131157304622,-18.78296497071555,11.580366
3552870481387766144,165.36276663824623,-18.835019381569943,10.836269
3553249297503241344,166.3481825057986,-17.558746573342177,10.456673
3553412231381150976,159.96087348880727,-21.594698363868574,11.963004
3553451160966701312,160.18169031967133,-21.259087283227522,11.724776
3553470436779879040,160.19043606565768,-21.003688083518902,11.887823
3553730608717058176,159.69038863822365,-20.577612353002102,8.466226
3553837192626147200,159.86503913346496,-20.31485541146329,11.656276
3553935152240891776,161.5944315901935,-20.258765510988948,11.482871
3554226454102255872,161.39395992524857,-19.60473910331112,11.874752
3554329327158971008,161.82738349917287,-19.272785420919522,11.755654
3554434983354431104,161.78711419515957,-18.642829291803192,11.13475
3554479341776653440,159.0159292744703,-20.478036275851313,10.080914
3554517652884987904,159.47688764868056,-19.99054924709542,11.894741
3554597882873953024,158.71913982155976,-19.652883659291,11.510296
3554625645542581760,159.40014088197682,-19.862068745264885,11.764968
3554637121695213184,159.71337074650353,-19.600518541348467,8.680398
3554653236412579328,160.20560648548124,-19.51024649084788,11.684304
3554803938225307136,158.40897472707462,-19.461065811180017,10.677186
3554877876085992064,158.0723135055389,-19.085987923327107,11.34976
3555038237280955136,160.4761544908293,-19.25150057044331,11.198261
3555084691647240064,160.63671054081124,-18.84011312650408,11.5149975
3555133001439270912,160.02616677639918,-18.61231255863608,11.346551
3555326756004156032,159.80633112719235,-18.44137546778409,8.714518
3555385648595568384,159.18238530262587,-18.38432012928784,9.12005
3555492954058553856,160.66674659169283,-17.729603232275625,8.082565
3555918602497582080,162.9246274590484,-18.296432430385554,11.516983
3556189662177633024,164.5639539378898,-17.629428205468386,11.633054
3556787354122418816,162.00784605487686,-17.351284077610295,9.890287
3556811783896654336,161.0558517473629,-17.555396119044033,10.868357
3556819824075060992,161.31894401135196,-17.42328864856435,9.027452
3556917749329404032,162.47989793667213,-16.9096610636597,11.946446
3556976882439223040,162.70487377546877,-16.6197519183331,9.331185
3556994612064462080,162.48296523824,-16.45830449706916,11.875097
3556995367978349568,162.33072725849655,-16.509983817089392,10.684843
3557335701186264576,163.30187136188107,-16.352359902928637,10.811524
3557399713379721344,163.22760812423925,-16.068072811514853,9.448494
3557412804439974272,163.12530369069003,-15.987207322946809,11.940658
3557571679574798336,162.64031918873118,-16.118295259032205,11.695336
3557600614769874816,162.91524807174375,-15.847056201675997,9.243374
3557721629768272256,162.99004050949546,-15.452824503126438,10.391758
3557873705970997376,168.78139929505542,-18.999038139984087,11.006403
3558127555718208000,168.17546863411593,-18.7235311750121,11.894136
3558289630603963904,168.4809123131043,-17.880227702333332,10.939899
3558362919925862912,168.41868769630491,-17.54138558928214,9.889313
3558472080815028864,170.59534627085606,-17.41251879678009,10.205218
3558601273431261184,170.98897788633045,-17.058279517385753,11.222795
3558617628666464000,171.20921218270402,-16.679349006767918,11.327379
3558700057679430912,169.7385268742484,-17.26144162597469,11.152584
3558864778264522240,170.58923311141012,-16.566598660950095,11.292669
3559183361758908672,167.78530041158672,-17.13243915663665,8.13318
3559191711175345280,167.9584041156396,-17.0184560507856,11.54882
3559436043273872384,167.8858927314371,-16.442669459725774,10.834727
3559599148952996480,169.04187444671072,-16.195481198804544,11.9231615
3559823930360396160,168.1745470454135,-16.127214793564665,11.907881
3559977002993796480,168.515017811686,-15.435347072754302,7.882503
3560183023986888448,171.39587699684347,-16.22730116612944,11.803529
3560235766185305856,171.54471438259486,-15.774502414231334,11.135908
3560245455632427904,172.44165372010582,-16.13018653891624,11.448225
3560295552131326976,172.33926438528863,-15.65673704956853,10.684725
3560379080653922944,170.87759122738007,-16.197184350007937,11.856882
3560592145391464064,171.31249490119558,-15.217759062750151,11.588151
3560622038363818496,171.25074912093592,-14.855760290038422,11.305259
3560824863900314880,173.42852445287323,-14.703517049643224,10.699995
3560927285983558656,173.4548942817325,-14.1988838545915,11.531325
3561072563253703040,172.32833097374365,-14.103064478179551,11.329823
3561152415285844864,172.55408289832837,-14.099104716717274,11.983678
3561185331915701248,172.58328777891236,-13.636508020356677,10.532587
3561200415840513664,173.11134658395002,-13.543411001338415,10.224323
3561232370396525056,170.32156100113176,-15.413498017551122,11.816566
3561270406626945280,170.63640269433867,-15.113124167472922,11.348404
3561455399458768768,170.2507329901378,-14.481599134397296,10.643129
3561509894002449408,169.45314425099943,-14.887573857694152,11.289146
3561593456886092288,169.01434333712362,-14.501218516275694,10.338324
3561650768930036096,170.19664998240503,-14.278084222877386,11.985956
3535787506667350912,166.19208573110043,-25.519735381076465,11.610232
3535874814762485376,165.81167229362626,-24.929981230387753,10.280398
3536130073257747584,167.7670166520229,-24.439790593824746,10.960445
3536170549030122240,166.64229205314274,-25.230879814586284,10.125863
3536281221747301248,166.51536211622883,-24.475896094131883,10.457251
3536285654154132096,166.76077707838743,-24.400971761951283,11.333316
3536294518965996928,166.43416536776402,-24.38863824025411,11.853686
3536391791384982784,167.1632253307746,-24.01716373409692,10.8458395
3536428659384936192,167.5898556449703,-23.65720749384072,10.884967
3536439001665516288,167.13908297845163,-23.66845990884421,11.726015
3536451646050288640,164.54739837512466,-25.928730915341397,10.450779
3536530604728521088,164.15620143731013,-25.313318565857127,11.985758
3536562043889632896,164.42680336034567,-25.143045069237786,10.388502
3536571630254119552,164.61575310264652,-24.95459420523057,11.313468
3536645194456073728,165.39966210338017,-24.773932063622617,11.867666
3536706457867609472,165.2257778649337,-24.33955477515787,11.792984
3536973295596808576,164.2634149518815,-23.818104237276895,11.958978
3537029263314138240,165.9842455800552,-24.28023306532541,11.057897
3537037891905801728,165.6546174936823,-24.282612276703453,10.129957
3537063558630545920,166.41048620611002,-23.999259132635046,10.479151
3537078333316492544,166.37382974107786,-23.871065315976587,11.318415
3537115819792387968,165.49271269054873,-23.85417736794412,11.390176
3537192167131046272,167.00787999962495,-23.547064931437276,10.8829155
3537197527250239360,167.0015262386213,-23.42757973585247,10.401019
3537298270002460160,165.3278121255227,-23.86629781445114,11.874113
3537318881549468928,165.0000387811377,-23.636713991902145,11.780902
3537463918301155712,165.99143391713508,-22.909992384321043,9.585245
3537996837843690496,167.914532393726,-22.826305431721114,4.4567003
3538079816611755264,168.59745902095676,-22.747307526040334,10.224478
3538162176904507776,170.04110022908932,-22.958927095487336,10.837148
3538576005593457920,170.2737610598511,-21.75339743314824,11.9261055
3539065563145154048,166.42026304976886,-22.099562071157848,9.28498
3539123596743294720,166.66916696343975,-21.496593694170695,10.945302
3539191629025718912,167.62263601338702,-21.275796986577976,10.640092
3539523063062932608,169.5893900892474,-20.476564321006226,11.225307
3539562508041633024,168.06182229525396,-21.054389434909105,11.61581
3539618067738605184,168.40300558975494,-20.450383414373206,8.84394
3539663628751620480,168.14037855023722,-20.505702928598602,11.885322
3539690017030767360,168.6763354672504,-20.655630753947047,8.916463
3539696923338190976,168.74947321083218,-20.469272135387627,10.892734
3539752964071825920,169.22362297328894,-19.962100451264956,11.094945
3539809348402053376,168.82120090281236,-19.73422266931406,11.677666
3544416851879307008,171.2752183239307,-21.41230296739939,11.115069
3544643660512192896,171.01181843593298,-20.92012548688844,11.681906
3544719148856903424,170.4459245682458,-20.506540270164837,8.943759
3545284057313371648,172.21891046509543,-19.410746178002345,11.864326
3545402529692606336,172.7178404466871,-18.834316557115088,11.4108715
3545557973149874432,169.9060561943628,-19.99177558777062,11.809839
3545700531704328064,170.58003028620743,-19.267019656515473,11.350063
3545770866088247680,169.50886830069575,-19.593914422423705,11.975744
3546108141280550784,171.41816538639216,-18.780305739507938,11.448427
